split,image_path,label_path,issue,detail
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 14: 0 0.422917 0.132407 0.015278 0.027778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 14: 0 0.422917 0.132407 0.015278 0.027778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 15: 0 0.511806 0.138889 0.018056 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 15: 0 0.511806 0.138889 0.018056 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 16: 0 0.554167 0.148148 0.016667 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 16: 0 0.554167 0.148148 0.016667 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 17: 0 0.588889 0.144444 0.022222 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 17: 0 0.588889 0.144444 0.022222 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 18: 0 0.606250 0.150926 0.018056 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 18: 0 0.606250 0.150926 0.018056 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 19: 0 0.617361 0.150926 0.018056 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 19: 0 0.617361 0.150926 0.018056 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 20: 0 0.638194 0.157407 0.020833 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 20: 0 0.638194 0.157407 0.020833 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 21: 0 0.679167 0.149074 0.019444 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 21: 0 0.679167 0.149074 0.019444 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 22: 0 0.660417 0.147222 0.020833 0.042593
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 22: 0 0.660417 0.147222 0.020833 0.042593
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 23: 0 0.713889 0.149074 0.022222 0.038889
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 23: 0 0.713889 0.149074 0.022222 0.038889
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 24: 0 0.743750 0.137037 0.020833 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 24: 0 0.743750 0.137037 0.020833 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 25: 0 0.774306 0.162963 0.020833 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 25: 0 0.774306 0.162963 0.020833 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 26: 0 0.756944 0.134259 0.013889 0.027778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 26: 0 0.756944 0.134259 0.013889 0.027778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 27: 0 0.794444 0.150926 0.019444 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 27: 0 0.794444 0.150926 0.019444 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 28: 0 0.818056 0.155556 0.019444 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 28: 0 0.818056 0.155556 0.019444 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 29: 0 0.223611 0.144444 0.019444 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 29: 0 0.223611 0.144444 0.019444 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 30: 0 0.234028 0.146296 0.018056 0.040741
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 30: 0 0.234028 0.146296 0.018056 0.040741
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 31: 0 0.011111 0.169444 0.019444 0.042593
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 31: 0 0.011111 0.169444 0.019444 0.042593
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 32: 0 0.025694 0.120370 0.029167 0.037037
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 33: 0 0.448611 0.130556 0.016667 0.031481
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 33: 0 0.448611 0.130556 0.016667 0.031481
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 34: 0 0.463889 0.138889 0.016667 0.033333
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 34: 0 0.463889 0.138889 0.016667 0.033333
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 35: 0 0.490972 0.125000 0.020833 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 35: 0 0.490972 0.125000 0.020833 0.035185
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 36: 2 0.474306 0.151852 0.018056 0.033333
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 36: 2 0.474306 0.151852 0.018056 0.033333
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 37: 2 0.571528 0.152778 0.020833 0.038889
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 37: 2 0.571528 0.152778 0.020833 0.038889
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 38: 2 0.537500 0.143519 0.016667 0.031481
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 38: 2 0.537500 0.143519 0.016667 0.031481
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 39: 2 0.402778 0.145370 0.016667 0.031481
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 39: 2 0.402778 0.145370 0.016667 0.031481
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 40: 2 0.414583 0.148148 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 40: 2 0.414583 0.148148 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 41: 2 0.433333 0.151852 0.013889 0.025926
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 41: 2 0.433333 0.151852 0.013889 0.025926
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 42: 2 0.450000 0.153704 0.016667 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 42: 2 0.450000 0.153704 0.016667 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 43: 2 0.371528 0.153704 0.018056 0.033333
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 43: 2 0.371528 0.153704 0.018056 0.033333
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 44: 2 0.347917 0.150926 0.015278 0.027778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 44: 2 0.347917 0.150926 0.015278 0.027778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 45: 2 0.329861 0.138889 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 45: 2 0.329861 0.138889 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 46: 2 0.320139 0.146296 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 46: 2 0.320139 0.146296 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 47: 2 0.306250 0.146296 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 47: 2 0.306250 0.146296 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 48: 2 0.293056 0.135185 0.011111 0.018519
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 48: 2 0.293056 0.135185 0.011111 0.018519
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 49: 0 0.860417 0.168519 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 49: 0 0.860417 0.168519 0.015278 0.029630
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 50: 0 0.835417 0.152778 0.015278 0.024074
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 50: 0 0.835417 0.152778 0.015278 0.024074
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 51: 0 0.850694 0.150000 0.015278 0.018519
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 51: 0 0.850694 0.150000 0.015278 0.018519
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 52: 0 0.772222 0.135185 0.013889 0.025926
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 52: 0 0.772222 0.135185 0.013889 0.025926
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 53: 0 0.785417 0.142593 0.012500 0.022222
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 53: 0 0.785417 0.142593 0.012500 0.022222
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,small_bbox_ratio,line 54: 2 0.761806 0.156481 0.012500 0.027778
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\shwd_000019.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\shwd_000019.txt,tiny_bbox_px,line 54: 2 0.761806 0.156481 0.012500 0.027778
