split,image_path,label_path,width,height,brightness,contrast,blur_var,file_size_kb,label_obj_count,issues
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image221.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image221.txt,640,640,163.77377197265625,60.935984692901464,1269.1137503873767,199.330078125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image222.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image222.txt,640,640,109.704052734375,65.7818669416216,752.3980735872686,201.8671875,12,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image223.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image223.txt,640,640,82.16756103515625,87.2728356064646,1106.9096153929174,135.9150390625,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image224.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image224.txt,640,640,149.29940673828125,60.295300199446174,342.5470240428388,165.47265625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image226.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image226.txt,640,640,64.34768310546875,65.29571067248986,1057.3718227039278,57.2734375,16,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image227.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image227.txt,640,640,141.92662841796874,91.23530039544185,853.7742501247168,181.31640625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image228.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image228.txt,640,640,119.84480712890625,41.75344819514478,264.6511471543252,144.251953125,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image229.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image229.txt,640,640,127.81865478515626,62.47729672028431,512.4016305708885,178.1318359375,2,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image232.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image232.txt,640,640,99.1248193359375,98.76928259086424,691.0998748969972,105.68359375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image233.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image233.txt,640,640,107.95552490234375,68.76663445710825,878.6166681049108,197.037109375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image234.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image234.txt,640,640,91.25366943359376,87.24044428419595,231.3054562570989,118.8486328125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image235.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image235.txt,640,640,192.67739990234375,86.56907233019338,1056.2872440792082,190.146484375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image236.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image236.txt,640,640,189.83644775390624,101.413067099147,659.4154002529144,106.0634765625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image237.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image237.txt,640,640,188.107607421875,72.1499690204168,250.21738340849282,143.3134765625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image239.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image239.txt,640,640,191.33730224609374,78.00081532722677,255.03749447515008,121.5361328125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image24.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image24.txt,640,640,168.060625,57.63152956309786,999.180917888546,68.859375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image240.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image240.txt,640,640,186.964921875,61.24374343211397,158.07430308565498,85.04296875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image242.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image242.txt,640,640,158.51179931640624,102.09485191513377,1571.5372146677435,178.224609375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image243.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image243.txt,640,640,180.04989501953125,85.73477806708384,552.905269213432,162.0810546875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image244.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image244.txt,640,640,203.88070068359374,94.29199248472774,572.2423111357629,101.9443359375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image245.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image245.txt,640,640,162.5150634765625,59.60609692060799,758.8338105046214,188.087890625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image246.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image246.txt,640,640,201.133984375,91.35006007190296,957.312927715683,133.7607421875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image247.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image247.txt,640,640,174.56975830078125,56.86872966405947,618.8962358359754,61.251953125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image248.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image248.txt,640,640,196.0040576171875,75.58029543579353,570.907257769531,164.3515625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image249.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image249.txt,640,640,178.642890625,63.18971929392058,575.4944423583985,173.583984375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image25.jpeg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image25.txt,640,640,91.29921142578125,68.6653015955895,425.7702781752586,45.6953125,15,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image250.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image250.txt,640,640,206.58157958984376,88.84571649862181,709.6982945780218,119.8720703125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image251.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image251.txt,640,640,212.4562939453125,84.8160083618584,513.0144966863096,92.9443359375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image254.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image254.txt,640,640,202.23357177734374,84.86996550281282,1200.9009050792456,182.22265625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image255.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image255.txt,640,640,215.91134033203124,63.71442687237168,284.47606261632444,98.5078125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image26.jpeg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image26.txt,640,640,79.26287109375,42.76375995813693,625.0711157144964,43.7177734375,19,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image260.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image260.txt,640,640,149.33079345703126,46.47655543506368,488.6075726303101,157.484375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image261.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image261.txt,640,640,135.2580810546875,38.58419716385242,360.1068883542776,160.38671875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image262.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image262.txt,640,640,185.14932373046875,71.43943806241055,507.23303533505793,181.0146484375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image263.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image263.txt,640,640,178.249033203125,73.36963694760769,243.17150833091736,126.177734375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image264.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image264.txt,640,640,160.81126220703126,65.25015299377075,571.8414223611594,179.5673828125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image265.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image265.txt,640,640,163.505458984375,61.53512052552912,309.1048562835157,160.720703125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image266.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image266.txt,640,640,180.35868408203126,94.66683119396342,544.2516926386297,153.3251953125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image267.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image267.txt,640,640,180.210224609375,97.50560073779148,666.3469319301605,153.1826171875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image268.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image268.txt,640,640,175.43109375,57.02028674202762,544.3031323151529,60.0546875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image269.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image269.txt,640,640,182.02990478515625,70.76844306774294,201.36174966740012,142.6845703125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image272.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image272.txt,640,640,168.0517138671875,102.37301130591665,2584.8488242660524,217.9638671875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image273.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image273.txt,640,640,149.9092822265625,51.81517875584025,474.7650556731224,158.779296875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image274.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image274.txt,640,640,135.04931396484375,45.75666316182898,358.531264548397,141.75390625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image275.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image275.txt,640,640,123.90204833984374,44.55182423394155,63.67383914709092,99.1142578125,3,blurry_image
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image276.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image276.txt,640,640,178.90790771484376,67.07656727028191,212.5654163020849,104.55859375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image277.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image277.txt,640,640,199.67275146484374,96.02953428784109,573.6384271234274,114.5615234375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image279.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image279.txt,640,640,156.54066162109376,57.7267418166561,564.3378541982413,60.640625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image28.jpeg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image28.txt,640,640,104.66464111328125,88.75643975384511,713.5241001196861,55.01171875,6,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image280.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image280.txt,640,640,167.0150390625,102.6846318888236,1373.2490446069478,173.08984375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image281.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image281.txt,640,640,164.276689453125,66.61069503272485,462.7230007971764,156.314453125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image282.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image282.txt,640,640,156.90406494140626,94.71009385255628,1821.6079962800443,215.2998046875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image283.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image283.txt,640,640,168.71328369140625,88.77786503469041,903.4305962072312,191.337890625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image284.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image284.txt,640,640,156.07713623046874,91.2294895988211,895.8904065226019,179.2578125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image285.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image285.txt,640,640,155.356806640625,82.31239397466112,943.9166173281134,195.38671875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image286.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image286.txt,640,640,136.00787841796875,49.07312627482115,615.2805983185231,182.5849609375,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image288.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image288.txt,640,640,153.86152099609376,81.52423102606048,404.2472808091879,154.556640625,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image29.jpeg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image29.txt,640,640,86.04717529296875,71.94131526054366,294.741946439147,44.466796875,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image290.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image290.txt,640,640,156.26352294921875,58.12669875588713,590.7920946845054,61.2080078125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image291.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image291.txt,640,640,157.47569580078124,59.288315848474454,222.0702811811209,135.4111328125,3,
train,D:\Desktop\capstone\data\merged\ppe_split\train\images\construction_image292.jpg,D:\Desktop\capstone\data\merged\ppe_split\train\labels\construction_image292.txt,640,640,191.3627880859375,92.0099892064081,417.68090550527575,138.0,3,
